CustomerID,full_name,email,phone,address_line,city,region,postal_code,country,birth_date,signup_date,last_purchase_date,status,tier,preferred_language,marketing_opt_in,total_spend,order_count,notes
CUST002315,Hana Sanchez,,7757684612,506 Cedar Ave,Newark,TX,07967-9116,United States,1959-10-12,2018-02-22,2018-05-22,active,silver,en-GB,true,2323.31,13,moved recently; verify address
CUST002316,Rita Adams,rita.adams8137@mail.test,5741881984,7983 Oak Avenue,San Francisco,NJ,35503,United States,2007-04-07,2023-05-17,2024-03-15,pending,gold,,true,0.00,9,do not call before 09:00
CUST002317,Dcdzrd Ffsrbcyfpj,dcdzrd.ffsrbcyfpj@example.org,+10533208158,8113 Lake Street,New York,CA,41807,United States,2002-10-31,,2022-10-23,active,silver,en,false,1505.02,11,duplicate in legacy system
CUST002318,Niaj Wright,niaj.wright988@mail.test,9961812378,"4787 Maple Lane, Unit 89",Denver,New Jersey,87427-8006,United States,1995-11-17,2021-09-21,2025-06-28,inactive,bronze,en-GB,false,439.00,4,language preference unclear
CUST002319,Bob Green,bob.green@example.com,8795013373,7371 Oak Lane,Boston,IL,13246,United States,2004-03-13,2020-12-26,2024-09-29,pending,bronze,,false,1178.16,18,coupon code used: 6NOYC1
CUST002320,Ryo Lee,ryo.lee@example.net,1336087392,"1760 Main Lane, Unit 60",Boston,NY,,United States,1963-07-02,2020-08-22,2022-05-01,pending,platinum,en,true,2079.45,4,"requested invoice as ""PDF"" (said ""thanks!"")"
CUST002321,Ryo Green,ryo.green@demo.local,6736411085,2184 Elm Road,,,49389,United Kingdom,2007-10-31,2020-12-21,2024-03-15,pending,bronze,ja,false,2530.75,9,"VIP, handle with care"
CUST002322,Ifdnsh Xkemi,ifdnsh.xkemi@example.net,7679633545,6889 Lake Avenue,London,,75539,Germany,1968-09-06,2018-12-01,2022-09-21,active,silver,en,true,,,coupon code used: DLJPVM
CUST002323,Khbdzlpv Muiortrrp,khbdzlpv-muiortrrp@example.com,8093279049,"5152 Oak St, Unit 71",Newark,TX,76025,United States,1990-02-23,2021-01-20,2024-08-22,inactive,platinum,ja,false,0.00,10,moved recently; verify address
CUST002324,Cboaanr Tddlkdlfjq,cboaanr.tddlkdlfjq@demo.local,6248218954,5593 Cedar Rd,San Francisco,NJ,64775,United States,1981-10-17,2021-04-21,2022-04-11,active,bronze,en,true,1711.70,7,prefers email contact
CUST002325,Hana Jackson,hana.jackson@mail.test,+817061332915,4-15-20 Chiyoda,Namba,Okinawa,759-3288,Japan,1980-04-13,2023-01-09,2023-04-21,inactive,gold,ja,false,120.03,7,moved recently; verify address
CUST002326,Pjwrmkh Kxslu,pjwrmkhkxslu@example.com,07094766519,"3-22-17 Shinjuku, Apt. 150",Shinjuku,Saitama,041-1054,Japan,1989-09-15,2017-12-05,2021-12-22,banned,gold,en-GB,false,0.00,8,language preference unclear
CUST002327,Bfmblwfd Pfjdbvfcdi,bfmblwfd.pfjdbvfcdi@example.com,7972951977,"9197 Oak Road, Apt 756",,,39728,France,2006-10-28,2019-09-06,2020-03-31,pending,gold,en,true,0.00,6,"moved recently; verify address, ok"
CUST002328,Lqqbxqhi Sfktl,lqqbxqhi.sfktl@example.net,09099248035,5-16-14 Setagaya,Kobe,Chiba,628-4076,Japan,2003-07-18,2023-07-17,2024-03-20,banned,bronze,ja,true,0.00,10,moved recently; verify address
CUST002329,Orpskka Skacrwklj,orpskka.skacrwklj4576@example.net,08016336781,"2-7-14 Taito, Sunrise Bldg.",Shinjuku,Fukuoka Pref.,758-1594,Japan,1963-05-31,2019-11-05,2022-06-03,inactive,silver,en,true,1308.32,11,coupon code used: M9V7TI
CUST002330,Fykold Sycjxjerea,fykold.sycjxjerea@mail.test,09068342549,"5-4-11 Kita, Apt. 1741",Yokohama,Kanagawa,894-8111,Japan,1985-10-22,,2025-09-25,pending,bronze,ja,true,1908.00,2,duplicate in legacy system
CUST002331,Sybil Scott,sybil.scott@example.org,+811828720333,"4-18-3 Taito, Skyline Tower",Naha,Hyogo,,Japan,1998-06-17,2021-06-17,2023-11-23,inactive,gold,ja,false,0.00,,duplicate in legacy system
CUST002332,Rita Lee,ritalee6906@example.org,9812547229,"3786 Cedar Lane, Apt 255",Paris,,83130,France,1957-02-17,2018-10-22,2020-12-25,active,silver,en,false,1259.22,0,"requested invoice as ""PDF"""
CUST002333,Trent Jones,trent.jones@example.net,+10011897174,"7512 Maple Lane, Unit 63",Berlin,,36116,France,1990-02-12,2024-03-09,2024-11-23,inactive,gold,en,true,607.23,0,"requested invoice as ""PDF"""
CUST002334,Yvonne Martin,yvonne.martin@demo.local,4041031724,5807 Elm Lane,Austin,WA,30518,United States,2002-03-05,2024-03-22,2026-01-01,inactive,bronze,ja,true,617.81,6,coupon code used: HEHALR
CUST002335,Niaj Taylor,niaj.taylor@example.org,+816704683669,"1-7-9 Setagaya, Apt. 1878",Kobe,Fukuoka,941-1236,Japan,1983-05-21,2024-02-12,2026-01-01,inactive,gold,ja,true,1560.00,0,
CUST002336,Zyxtfzqn Bezbeb,zyxtfzqn.bezbeb6328@demo.local,2254151618,959 Main Ln,Newark,CO,29379-1958,United States,2002-10-14,2019-01-31,,banned,bronze,en-US,true,0.00,,"VIP, handle with care"
CUST002337,Geudypjt Rcbjcnmio,geudypjt.rcbjcnmio@example.net,,7147 Pine Street,Paris,,48211,Fr,1964-08-29,2025-05-30,2025-10-17,active,silver,en-GB,true,1127.54,4,asked about refund policy
CUST002338,Zara Davis,zaradavis@example.org,1976561254,5962 2nd Street,Austin,,54825,United States,1998-05-22,2024-08-17,2025-06-01,banned,bronze,ja,true,644.32,8,prefers email contact
CUST002339,Ken Flores,ken.flores@example.org,09088350504,5-5-18 Shinjuku,Nagoya,Aichi,981-0689,Japan,1993-08-21,2017-12-19,2018-08-16,pending,silver,en,true,1129.00,15,coupon code used: TY0MQN
CUST002340,Qdosj Qptslbeqrb,qdosj.qptslbeqrb@example.org,3724618500,"1264 Oak Street, Apt 278",London,,11827,United Kingdom,1960-08-11,2024-04-23,2026-01-01,banned,bronze,en-GB,true,1778.69,5,"asked about refund policy (said ""thanks!"")"
CUST002341,Tftumbu Oonubzifdu,tftumbu.oonubzifdu6412@example.com,3485690732,"1134 Sunset Avenue, Unit 64",Seattle,NJ,85587,United States,1979-01-20,2019-08-03,2023-02-27,inactive,bronze,ja,false,0.00,10,coupon code used: BN5Q89
CUST002342,Vruxxkr Rsytlsat,vruxxkr.rsytlsat@demo.local,+817066180466,"4-14-9 Chiyoda, Sunrise Bldg.",Sapporo,Tokyo,263-1800,Japan,1986-08-24,2022-10-29,2025-03-22,pending,silver,ja,false,1372.10,7,"duplicate in legacy system, low priority"
CUST002343,Rita Hill,rita.hill@demo.local,08074381159,"4-16-12 Chiyoda, Sunrise Bldg.",Hakata,Saitama,714-0400,Japan,,,2023-08-12,pending,silver,en,true,1817.02,15,"VIP, handle with care"
CUST002344,Mallory Rodriguez,malloryrodriguez@example.com,1112727720,5468 Cedar Road,Seattle,NY,44795-6529,United States,2003-06-17,2021-01-16,2024-06-18,active,gold,en,false,1775.23,11,do not call before 18:00
CUST002345,Judy Walker,,+818093398642,4-24-20 Meguro,Naha,Kanagawa,365-3196,Japan,1959-02-13,2025-02-01,2026-01-01,banned,bronze,en,true,0.00,4,moved recently; verify address
CUST002346,Yuki Hill,yuki-hill@example.com,0188260966,9754 Lake Avenue,Newark,,32092,United States,2002-12-09,2022-12-05,2026-01-01,active,silver,ja,false,,4,language preference unclear
CUST002347,Wysjpn Riiiypnd,wysjpn.riiiypnd@demo.local,6721562823,"832 Sunset Lane, Apt 702",Austin,Georgia,16082,United States,1975-02-04,2017-08-01,2017-08-21,banned,gold,ja,true,544.00,11,"VIP, handle with care"
CUST002348,Qnskf Xfxokvz,qnskf-xfxokvz@example.net,03424826528,"1-18-17 Meguro, Sunrise Bldg.",Nagoya,Tokyo,550-8982,Japan,1988-07-27,,2026-01-01,inactive,silver,ja,false,2262.21,9,coupon code used: MD9DRG
CUST002349,Jpzch Uuqzhuteq,jpzch.uuqzhuteq@demo.local,03896894087,"5-13-8 Kita, Apt. 1076",Namba,Okinawa,863-1902,Japan,1982-11-08,2025-06-26,2026-01-01,active,silver,en-US,false,1680.98,7,prefers email contact
CUST002349,Jpzch Uuqzhuteq,jpzch.uuqzhuteq@demo.local,03896894087,"5-13-8 Kita, Apt. 1076",Namba,Okinawa,863-1902,Japan,1982-11-08,2025-06-26,2026-01-01,active,silver,en-US,false,1680.98,7,prefers email contact
CUST002350,Sybil Lee,sybil.lee@example.org,03102928962,"4-9-19 Chiyoda, Skyline Tower",Shibuya,Okinawa,908-2553,Japan,1959-05-24,2017-03-19,2018-10-03,banned,bronze,ja,true,217.18,14,language preference unclear
CUST002351,Mrfqljhi Euigbeybi,mrfqljhieuigbeybi@demo.local,+811921953646,"3-21-17 Meguro, Sunrise Bldg.",Nagoya,Okinawa,820-7855,Japan,1993-11-26,2017-03-28,2020-02-08,banned,platinum,en,true,913.87,9,language preference unclear
CUST002352,Yuki Sanchez,yuki.sanchez@example.com,4951597745,7013 2nd Ave,Sydney,,28492,Australia,2000-08-14,2025-08-05,2025-12-21,inactive,bronze,en-GB,true,78.66,0,prefers email contact
CUST002353,Umna Rzrvk,umna.rzrvk@demo.local,+14292837894,908 Cedar Lane,Seattle,WA,09961,United States,1965-10-10,2018-04-06,2021-03-13,inactive,gold,ja,true,,3,prefers email contact
CUST002354,Gvwfhae Klvooeflt,gvwfhae.klvooeflt@demo.local,5838287792,802 Maple Rd,Sydney,,57165-5847,United Kingdom,1975-09-13,2021-01-22,2024-12-07,banned,platinum,en,true,1071.99,6,moved recently; verify address
CUST002355,Hana Martin,hana.martin4820@demo.local,09016799928,"1-5-3 Minato, Sunrise Bldg.",Naha,Hokkaido,212-9175,Japan,1956-09-23,2023-09-17,2026-01-01,pending,silver,ja,true,1922.54,9,"requested invoice as ""PDF"""
CUST002356,Qojjb Jtwobijffl,qojjb.jtwobijffl@example.org,08053144107,"1-2-10 Meguro, Sunrise Bldg.",Hakata,Kanagawa,238-6339,Japan,1985-09-24,2025-03-15,2025-10-02,pending,bronze,en-US,false,1905.61,10,do not call before 14:00
CUST002357,Niaj Lewis,niajlewis@demo.local,08069624529,"1-28-8 Shibuya, Skyline Tower",Nagoya,Hyogo,,Japan,1982-11-16,2019-11-07,2023-09-28,banned,gold,en-US,false,0.00,0,language preference unclear
CUST002358,Xavier Martin,xavier.martin@example.com,+818077632458,2-6-6 Shinjuku,Kobe,Kanagawa,186-1745,Japan,1992-07-26,2024-02-21,2026-01-01,active,gold,en,true,330.51,4,"requested invoice as ""PDF"""
CUST002359,Agji Drggazhlfr,agji.drggazhlfr7548@example.com,+14421110930,4119 Elm Avenue,London,,69170,United Kingdom,1956-10-01,2023-08-25,2024-08-25,pending,platinum,en,false,1730.78,0,"asked about refund policy, ok"
CUST002360,Rita Clark,rita.clark2415@example.net,9860611293,434 Lake Ave,Chicago,WA,38868,United States,1977-12-04,2021-05-17,2023-04-18,banned,platinum,,true,,0,"requested invoice as ""PDF"", low priority"
CUST002361,Sybil Robinson,sybil.robinson@example.net,+818575778321,"1-22-12 Minato, Sunrise Bldg.",Shinjuku,Saitama,511-0080,Japan,1970-12-18,2024-09-12,,pending,bronze,ja,false,603.78,15,do not call before 14:00
CUST002362,Hana Flores,hana_flores7222@example.net,2540865454,476 Oak Rd,Berlin,,67492-4307,Germany,1997-04-03,2019-08-29,2023-09-29,pending,bronze,ja,false,1132.15,7,"language preference unclear, low priority"
CUST002363,Dnkb Bzjhy,dnkb.bzjhy@example.org,08098558401,"5-25-6 Shinjuku, Skyline Tower",Shibuya,Okinawa,098-1204,Japan,1975-10-08,,2021-09-19,pending,gold,,false,1617.24,13,language preference unclear
CUST002364,Bfmvjt Igqtxv,bfmvjt.igqtxv@example.net,+818097020330,"5-18-9 Shinjuku, Apt. 1321",Sapporo,Hokkaido,117-5990,Japan,1970-05-16,2019-07-07,2020-03-27,inactive,bronze,ja,true,912.15,7,language preference unclear
CUST002365,Bxvzif Vhmjxktotl,bxvzif.vhmjxktotl@example.com,+811277016274,"2-5-14 Shibuya, Sunrise Bldg.",Kobe,Aichi,031-6970,Japan,1994-08-25,2021-06-12,2023-06-05,banned,gold,en-US,true,,11,do not call before 10:30
CUST002366,Peggy Allen,peggy.allen@demo.local,+11136599671,"622 Cedar Street, Apt 349",Singapore,,23478,Canada,1964-07-26,2024-07-31,2026-01-01,banned,bronze,en,true,0.00,6,prefers email contact
CUST002367,Rita Anderson,rita-anderson@mail.test,,"2-13-3 Shinjuku, Apt. 1514",Nagoya,Hyogo,898-6441,Japan,1985-08-24,2022-09-26,2024-05-10,banned,silver,ja,false,1511.47,0,"requested invoice as ""PDF"""
CUST002368,Yvonne Young,yvonne-young@demo.local,+819545155417,2-27-12 Taito,Namba,Kanagawa,898-5490,Japan,1979-10-17,2020-02-20,2023-02-06,active,bronze,en-GB,true,0.00,3,language preference unclear
CUST002369,Trent Anderson,trent.anderson@mail.test,09069915033,"3-27-9 Taito, Apt. 1682",Kobe,Aichi,580-3115,Japan,1990-10-27,2021-05-10,2023-11-23,inactive,bronze,,false,,13,duplicate in legacy system
CUST002370,Bob Clark,bob_clark@demo.local,4831170739,"2062 Main Rd, Unit 63",London,,56936-4781,United Kingdom,1990-12-24,2020-11-11,2024-09-07,inactive,bronze,en-US,true,0.00,0,prefers email contact
CUST002371,Yvonne Young,yvonne.young7483@mail.test,+817723604817,5-29-1 Kita,Yokohama,Hokkaido,898-0545,Japan,2000-08-10,2025-10-07,2026-01-01,pending,silver,en-GB,false,105.85,4,language preference unclear
CUST002372,Quinn Wright,quinn.wright@mail.test,8956133134,"2884 Lake Lane, Apt 429",San Francisco,GA,12427,United States,1999-04-13,2019-09-25,2023-05-01,banned,bronze,en-US,true,2311.37,6,asked about refund policy
CUST002373,Olivia Garcia,olivia-garcia@mail.test,4201975630,"5716 Maple Ln, Unit 25",Boston,GA,62775,United States,1990-03-21,2025-10-28,2026-01-01,pending,silver,ja,false,0.00,3,"requested invoice as ""PDF"", low priority"
CUST002373,Olivia Garcia,olivia-garcia@mail.test,4201975630,"5716 Maple Ln, Unit 25",Boston,GA,62775,United States,1990-03-21,2025-10-28,2026-01-01,pending,silver,ja,false,0.00,3,"requested invoice as ""PDF"", low priority"
CUST002374,Dave Thompson,dave.thompson@demo.local,7517525157,"957 Hill Lane, Unit 92",Boston,WA,41180,United States,1961-12-12,,2022-03-30,pending,bronze,ja,true,1674.60,2,asked about refund policy
CUST002375,Mika Perez,mika.perez@demo.local,0135469016,7769 Maple Road,Austin,CO,74640,United States,1984-03-10,2018-05-16,2020-11-12,inactive,silver,en,true,0.00,1,moved recently; verify address
CUST002376,Zara Green,zara.green@demo.local,+10236892832,"9721 Maple Blvd, Apt 817",Boston,NJ,03279,United States,1973-07-19,2021-02-23,2023-12-06,pending,silver,en,false,981.52,4,"VIP, handle with care, low priority"
CUST002377,Eve Green,eve.green@example.com,05174968511,"2-5-4 Setagaya, Apt. 498",Hakata,Hokkaido,887-9139,Japan,1962-04-17,2025-09-12,2026-01-01,active,bronze,en,true,3863.98,4,asked about refund policy
CUST002378,Eve Garcia,eve.garcia@mail.test,7676791803,2138 Elm Road,,,,Australia,1980-07-03,2019-05-24,,banned,bronze,en-US,false,2216.95,10,"requested invoice as ""PDF"""
CUST002379,Peggy Robinson,peggyrobinson5163@demo..local,+18358893993,6903 Cedar Ln,Atlanta,IL,12111,United States,,2025-04-19,2026-01-01,banned,bronze,en-US,true,332.17,6,coupon code used: 7I2MH2
CUST002380,Rmfa Balhr,rmfabalhr@example.com,1995686194,7639 Oak Street,Berlin,,21252,Canada,1957-04-21,2023-03-27,2023-12-24,active,gold,ja,true,34.28,6,"do not call before 09:00, urgent"
CUST002380,Rmfa Balhr,rmfabalhr@example.com,1995686194,7639 Oak Street,Berlin,,21252,Canada,1957-04-21,2023-03-27,2023-12-24,active,gold,ja,true,34.28,6,"do not call before 09:00, urgent"
CUST002381,Kjshlzfb Jjtcmvsdhu,kjshlzfb-jjtcmvsdhu@example.net,4284331633,2277 Maple Road,London,,73086,France,1979-11-28,2021-10-07,2023-06-24,active,silver,ja,true,450.00,0,language preference unclear
CUST002382,Olivia Taylor,olivia.taylor@example.net,0210852674,762 2nd Ln,Atlanta,MA,33798-6623,United States,1984-05-17,2022-01-25,2022-04-27,pending,gold,en,true,0.00,6,coupon code used: JIEF2Y
CUST002383,Carol Scott,carol.scott@example.org,+19984424484,"8797 Lake Ave, Apt 589",Sydney,,32640,Singapore,1996-02-25,,,inactive,bronze,ja,true,1243.91,10,duplicate in legacy system
CUST002384,Eve Allen,eve..allen@example.net,2825613117,"8267 Hill Blvd, Unit 63",Singapore,,38808-7008,Germany,1957-12-01,2023-12-17,,pending,silver,en,false,636.79,11,"VIP, handle with care"
CUST002385,Mallory Jones,malloryjones@mail.test,,9384 Pine Blvd,Chicago,GA,94588,United States,1985-02-15,2023-02-21,2023-06-07,inactive,gold,en-US,false,1647.00,7,coupon code used: 2ADSUW
CUST002386,Judy Garcia,judygarcia@mail.test,+818083339464,"4-30-18 Kita, Skyline Tower",Yokohama,Okinawa,873-0901,Japan,1968-06-03,2021-10-14,,pending,bronze,en-GB,true,1530.09,13,"do not call before 09:00, ok (said ""thanks!"")"
CUST002387,Victor Jones,victor.jones@mail.test,07078597203,"3-11-11 Chiyoda, Sunrise Bldg.",,Okinawa,755-3202,Japan,1994-10-19,2017-03-01,2017-06-24,banned,gold,ja,false,0.00,7,"moved recently; verify address, ok"
CUST002388,Yzwzyiq Dptiyfamis,yzwzyiq.dptiyfamis7091@example.net,4619835882,9279 Main Ave,San Francisco,FL,78825,United States,1987-10-01,2017-02-05,2020-10-02,pending,silver,en-US,false,,,coupon code used: HNXQS7
CUST002389,Ivan Jackson,ivan.jackson@mail.test,2828003148,9489 Cedar Ln,San Francisco,FL,46801,United States,2001-02-07,2025-11-11,2026-01-01,inactive,gold,en-GB,false,106.29,2,prefers email contact
CUST002390,Trudy Walker,trudy.walker@mail.test,7210288594,4721 Hill Ave,Sydney,,55750-4989,Germany,1973-10-30,2024-12-15,2025-03-21,pending,silver,en-GB,false,860.00,5,"requested invoice as ""PDF"""
CUST002391,Alice Green,alice.green3407@demo.local,+815748967680,"1-3-8 Taito, Apt. 751",Sapporo,Hokkaido Pref.,516-2085,Japan,1962-11-08,2020-03-08,2020-12-03,active,gold,ja,true,0.00,1,"VIP, handle with care"
CUST002392,Carol Robinson,carol.robinson@example.net,09084924014,"2-13-20 Kita, Apt. 1476",Naha,Saitama,687-4736,Japan,1994-03-06,2022-01-07,2023-12-18,pending,silver,en,false,755.90,3,prefers email contact
CUST002393,Frank Lee,frank.lee@example.org,+11412788554,5162 Sunset Ln,London,,32377,United Kingdom,1995-07-13,2020-09-24,2024-01-12,banned,bronze,,false,537.00,0,
CUST002394,Carol Jackson,carol.jackson@demo.local,6160138459,6699 Main Ln,Chicago,NY,48114,United States,1970-05-05,2017-05-16,2021-03-01,pending,platinum,ja,false,1601.65,3,duplicate in legacy system
CUST002395,Heidi Johnson,heidi.johnson@mail.test,7681499160,"3711 Maple Blvd, Apt 379",San Francisco,NJ,00440,United States,2009-07-25,2022-12-15,2023-08-06,active,gold,en-GB,false,1562.91,5,"requested invoice as ""PDF"""
CUST002396,Qzgkqf Bygjb,qzgkqf.bygjb@example.org,+819034155580,"3-28-10 Meguro, Sunrise Bldg.",Yokohama,Tokyo,762-7300,Japan,1992-04-13,2023-07-22,2026-01-01,active,bronze,en-GB,true,0.00,0,"VIP, handle with care, ok"
CUST002397,Ivan Smith,ivan.smith@example.net,+819085871278,"5-27-14 Shibuya, Skyline Tower",Namba,Chiba,957-2993,Japan,2001-11-29,2020-03-23,2023-07-10,pending,silver,en,true,1673.50,3,asked about refund policy
CUST002398,Ivan Thompson,ivan.thompson@demo.local,9866647016,2105 Elm Blvd,Denver,IL,96890-2475,United States,1984-04-04,2022-12-10,2025-07-01,banned,silver,ja,true,557.72,0,"VIP, handle with care (said ""thanks!"")"
CUST002399,Aywzj Agvtaywcvy,aywzj_agvtaywcvy@example.net,9653473317,2107 Cedar Avenue,Paris,,81200-9101,Australia,1964-11-20,2021-02-27,2023-11-17,active,silver,en,false,2530.07,0,asked about refund policy
CUST002400,Hhmmivqi Jpmqqwszb,hhmmivqi..jpmqqwszb@demo.local,03290275915,"4-5-10 Taito, Skyline Tower",Shinjuku,Chiba,907-0895,Japan,1998-05-16,2017-10-30,2021-03-03,banned,gold,en-GB,false,1203.17,11,duplicate in legacy system
CUST002401,Kflid Cyjhjlxp,,3861818601,2512 Hill Ave,,,29273-9641,Singapore,1967-03-30,2025-10-16,2026-01-01,active,platinum,en-US,false,2127.35,12,moved recently; verify address
CUST002402,Jplsh Kxszaijge,jplsh.kxszaijge8470@demo.local,+813136460243,4-21-4 Shibuya,Shinjuku,Saitama,407-1643,Japan,1980-05-18,2018-06-16,2022-04-07,pending,platinum,en,true,,4,do not call before 10:30
CUST002403,Egbwwrjk Lvcwd,egbwwrjk.lvcwd@demo.local,3256086129,2556 Elm Street,Singapore,,52426-8706,Germany,1967-06-30,2023-08-20,2023-11-10,active,silver,en-GB,false,567.80,3,duplicate in legacy system
CUST002404,Uklc Hkwxjmeg,uklc.hkwxjmeg@example.org,07018823374,"1-28-6 Shinjuku, Apt. 2085",Kobe,Okinawa,243-3174,Japan,2003-12-15,2025-05-05,2026-01-01,banned,bronze,ja,false,,,"VIP, handle with care"
CUST002405,Judy Wright,judywright@example.com,1460552180,5305 Elm Street,Boston,NY,35840,United States,1996-03-27,2021-10-31,2024-09-22,pending,bronze,en,false,1989.98,7,asked about refund policy
CUST002406,Ryo Thomas,ryo.thomas@demo.local,+813484691194,"3-8-7 Chiyoda, Skyline Tower",Umeda,Kanagawa,835-1100,Japan,1977-01-19,2022-09-12,2025-02-07,active,bronze,,false,0.00,9,"VIP, handle with care, low priority"
CUST002407,Vobow Yjmfmviw,vobow.yjmfmviw@example.com,+819096562474,"4-9-19 Taito, Sunrise Bldg.",Yokohama,Saitama,860-9569,Japan,1960-08-30,,2025-11-30,banned,silver,,true,1636.21,11,"VIP, handle with care"
CUST002408,Wvfygtj Revbdqdbz,wvfygtj.revbdqdbz@example.net,1007844495,"5562 Maple Street, Unit 92",Chicago,,67893,United States,1961-10-06,2018-09-10,2022-01-17,active,gold,ja,false,0.00,2,"prefers email contact (said ""thanks!"")"
CUST002409,Xaoebkfm Fbfmnm,xaoebkfm.fbfmnm@mail.test,09028005607,"4-20-18 Meguro, Skyline Tower",Naha,Osaka,148-0521,Japan,1958-09-25,2025-04-15,2025-12-27,pending,gold,ja,true,6.54,2,do not call before 18:00
CUST002410,Oscar Lewis,oscar.lewis@example.com,0263849102,"8868 Elm Avenue, Apt 519",Berlin,,51770,Canada,1969-05-20,2024-07-06,2025-07-03,pending,gold,ja,false,1388.58,3,"requested invoice as ""PDF"""
CUST002411,Frank Jones,frank.jones@example.org,08089525104,,Sapporo,Osaka,317-3819,Japan,1964-07-22,2024-06-05,2026-01-01,banned,platinum,,true,790.20,2,"VIP, handle with care"
CUST002412,Zara Miller,zara.miller@demo.local,07016522538,"4-26-10 Chiyoda, Skyline Tower",Kobe,Osaka,313-3363,Japan,1987-07-08,2024-07-03,2024-10-09,pending,silver,en,true,1398.21,3,"VIP, handle with care"
CUST002413,Judy Rodriguez,judy.rodriguez@example.org,8498164295,"4403 Maple Lane, Unit 58",Newark,IL,98874-3992,United States,1999-09-01,2023-11-07,2026-01-01,pending,gold,ja,false,2050.93,4,"requested invoice as ""PDF"""
CUST002414,Uma Thompson,uma.thompson@demo.local,6792109315,4783 Pine Blvd,Boston,FL,24956-4541,United States,1962-12-07,2020-07-11,2020-07-22,inactive,platinum,ja,true,501.52,7,"requested invoice as ""PDF"""
CUST002415,Xrzglvmx Mogiao,xrzglvmx.mogiao@example.com,0996288084,4326 2nd Ave,Berlin,,43578,Australia,,,2021-05-28,inactive,silver,ja,true,880.50,14,coupon code used: T9NQ7Q
CUST002416,Olivia Torres,olivia.torres@mail.test,0118455638,"8527 Maple Ave, Apt 426",Newark,NY,18397,United States,1987-05-01,2024-07-08,2026-01-01,active,gold,ja,true,996.00,3,"moved recently; verify address (said ""thanks!"")"
CUST002417,Clcqrcqo Iavceq,clcqrcqoiavceq9424@example.org,07057616601,"5-29-10 Taito, Sunrise Bldg.",Nagoya,Fukuoka,092-0754,Japan,1968-11-20,2022-09-28,2024-10-24,banned,gold,ja,true,574.49,3,asked about refund policy
CUST002418,Alice Adams,alice.adams@demo.local,,6804 Lake Road,Newark,IL,76592,United States,1960-10-18,2018-06-13,2020-01-18,inactive,bronze,ja,true,0.00,0,language preference unclear
CUST002419,Hana Wilson,hana-wilson@example.com,5227163598,5829 Maple Rd,Toronto,,87812,France,2005-10-10,2024-03-19,2026-01-01,inactive,silver,ja,false,,6,"coupon code used: B7PWD9 (said ""thanks!"")"
CUST002420,Iogs Zkvaka,iogs.zkvaka@example.com,9716103121,7712 Lake Street,Atlanta,IL,58307-4189,United States,1965-06-06,2019-04-20,2019-10-19,inactive,bronze,ja,true,0.00,4,moved recently; verify address
CUST002421,Sybil Walker,sybil.walker@example.org,4164737157,"4681 Elm Ave, Apt 901",Boston,FL,72548,United States,1975-03-28,2019-05-09,2022-01-23,active,platinum,en,false,392.37,1,"moved recently; verify address, urgent"
CUST002422,Jubqt Thynqlfd,jubqt.thynqlfd@example.net,7601319421,2021 Lake Ave,Chicago,CA,41675,United States,1990-07-13,2022-04-09,2023-06-13,banned,silver,en-GB,true,1839.87,3,"do not call before 10:30, ok"
CUST002423,Riryfxly Oqmafvexbh,riryfxlyoqmafvexbh@example.org,0854438890,"2070 Hill St, Apt 717",San Francisco,MA,58505,United States,1982-02-12,2023-11-16,2024-07-16,active,gold,en-US,true,2499.00,3,"do not call before 14:00 (said ""thanks!"")"
CUST002424,Folffhoa Dtcto,folffhoa.dtcto@example.com,+12025073646,"2703 Main Blvd, Unit 33",Austin,CA,49552,United States,1955-07-01,2025-10-07,2026-01-01,inactive,bronze,en-US,true,0.00,1,asked about refund policy
CUST002425,Taro Young,taro.young@example.com,,"5-19-13 Shinjuku, Apt. 1149",Umeda,Tokyo,963-9531,Japan,1963-03-19,2017-08-17,2019-03-19,inactive,gold,,true,0.00,10,"prefers email contact, ok"
CUST002426,Frank Clark,frank-clark@demo.local,08071519378,"5-25-3 Setagaya, Sunrise Bldg.",Umeda,Fukuoka,959-8031,Japan,1988-03-25,2020-06-26,2023-12-01,pending,gold,ja,true,0.00,7,moved recently; verify address
CUST002427,Bjsr Yhhoch,bjsr.yhhoch@mail.test,+818075667218,"3-2-7 Kita, Sunrise Bldg.",Yokohama,Chiba,292-6681,Japan,1977-01-20,2020-01-27,2022-01-05,inactive,bronze,en-GB,false,1679.88,3,do not call before 10:30
CUST002428,Yuki Nelson,yuki.nelson@example.com,08044482928,"4-28-1 Taito, Apt. 2115",Nagoya,Kanagawa,441-4808,Japan,1957-06-20,,2023-10-05,pending,bronze,ja,true,1731.26,0,
CUST002429,Sybil Hill,sybil.hill@demo.local,5317797180,1630 Pine St,Sydney,,15116,Germany,1965-10-15,2025-02-09,,inactive,gold,,true,487.89,10,"VIP, handle with care"
CUST002430,Rita Wright,rita-wright@example.net,+10341218769,1655 Oak Street,Miami,TX,26978-4501,United States,1969-03-20,2023-09-03,2025-10-09,inactive,bronze,ja,true,1995.80,17,"prefers email contact, urgent"
CUST002431,Yvonne Rodriguez,yvonnerodriguez@example.net,+818043027815,"3-12-14 Chiyoda, Sunrise Bldg.",Hakata,Saitama,253-1096,Japan,1962-04-20,2019-06-19,2022-08-14,active,silver,,true,1151.45,0,"VIP, handle with care"
